id,speed
276,47.8760549277817
277,47.30505976570862
278,27.435087110331157
279,18.97501308725631
280,18.960294495635733
281,22.169848111020983
282,19.819145621868852
283,17.914109635439097
284,16.240549092483608
285,16.488700291802832
286,48.109716402059675
287,48.12499405623858
288,16.35877875137159
289,13.164616879181418
290,16.829369473030667
291,14.984079883779561
292,14.555489539005992
293,25.157213326263697
294,45.04848206324477
295,48.692336034410964
296,48.24293576587399
297,30.11237047173513
298,22.216345730953574
299,30.000188961185135
300,25.497153304333157
301,19.53242470889429
302,21.180429043068063
303,42.237390278159374
304,41.034704675742006
305,49.905812997576284
306,48.992241401980294
307,49.59776909717209
308,46.65826048462872
309,29.497444665105913
310,22.111145456298434
311,14.01534741654549
312,42.00377798141772
313,36.82801023140416
314,39.11658078161583
315,49.70319533119207
316,47.4268507060663
317,38.352457214337775
318,35.05880646103973
319,34.46752636553664
320,44.18657341688769
321,46.263568699827424
322,46.0996675926224
323,46.14079187662949
324,45.37146504701989
325,42.92754930149646
326,42.21802287976802
327,41.887767709834684
328,41.6541677400262
329,39.67958712707254
330,38.33059757908634
331,37.998758515205466
332,39.41650437417207
333,37.354374514039854
334,36.41119573484773
335,42.64490585638359
336,47.184470606383805
337,47.57952368130473
338,18.051770067620474
339,20.439205423395038
340,20.290725142130242
341,20.893235522906547
342,44.7082103122319
343,43.175318090271304
344,48.8686197351521
345,47.96781935187404
346,47.58160592688732
347,18.3255138698886
348,40.84133083090741
349,49.84610298625819
350,48.670375450172685
351,47.515170857417296
352,30.914531389591865
353,17.624594103781384
354,23.34748514539283
355,17.34697980349441
356,16.26085092770052
357,19.179818656630303
358,34.602725105980326
359,44.397025797132926
360,44.15172584664858
361,49.50645676742399
362,18.14783243895149
363,23.938983875058103
364,18.372540689767177
365,16.450859786679256
366,12.495205394580344
367,21.127487430607793
368,42.235345358629374
369,49.08977608841737
370,49.36504905052971
371,48.31946284209268
372,48.55790685797992
373,18.441656489475857
374,18.793680677825247
375,11.71616357667939
376,20.8692870456318
377,31.982623059881128
378,36.79688065244407
379,49.30186836258305
380,29.77703700929762
381,18.585950447732817
382,18.010262918185585
383,31.866062682543237
384,47.60665802647704
385,48.030752571708014
386,46.694292535218494
387,44.95564352143007
388,41.92452030132823
389,40.19180929440415
390,34.05019076138406
391,35.84772056106609
392,48.94187272225189
393,49.1795289400861
394,48.11020579728464
395,19.32929264503876
396,20.164010940642378
397,23.565399839188824
398,22.944203550791745
399,17.969975120606776
400,14.697257660825022
401,36.882872235745786
402,40.108891043296886
403,49.52524910858984
404,47.89420004613216
405,45.06237860320573
406,32.63933604250313
407,19.33100405981617
408,17.181378142632926
409,17.689329121367365
410,16.910125667537812
411,13.535293286276314
412,44.30902262756945
413,40.437998904079535
414,43.63689214650977
415,49.06196956651661
416,48.326157832212296
417,47.76664536281464
418,47.71885887631181
419,33.39314296939079
420,17.441797857287323
421,12.669438389531056
422,44.12951410850361
423,40.703949750146016
424,48.66291936084344
425,48.69441859951215
426,45.935621237410835
427,38.36173681326949
428,29.71800555874505
429,38.75881045972889
430,39.3112302113179
431,47.915539817563285
432,47.59206889178304
433,45.233690386178935
434,27.649318929827622
435,31.74453900734051
436,26.098813184453427
437,22.294113483085965
438,48.4927157778347
439,48.76308839102004
440,49.26573691810611
441,36.69552705409249
442,32.95849219744392
443,34.371584322119006
444,32.05751661921838
445,31.034228018702233
446,32.7185454888147
447,34.463089026973655
448,46.35071371870217
449,46.17087565095398
450,45.036459666197935
451,44.331140761790245
452,44.2207035111813
453,44.47842556029825
454,44.239594952338
455,42.962650797251925
456,41.12587763125393
457,43.15012195750984
458,48.60687859851668
459,48.69824486524496
460,35.076623390244855
461,30.07014673615176
462,31.011719668437355
463,26.782432887330227
464,24.901363750753628
465,37.72266475025879
466,47.56950234439745
467,48.235964603562856
468,47.625832945297894
469,44.48126810576147
470,28.868993368622153
471,33.74323528600626
472,30.866394110179773
473,24.897405436816804
474,18.329236553110487
475,23.65088527415824
476,47.73356854259619
477,44.88716334094719
478,34.734911053893434
479,31.555630405246745
480,28.320037915034504
481,23.19691509939973
482,24.3138788151591
483,47.72238041830256
484,47.217180568092864
485,46.69238727762936
486,35.16784175720548
487,33.809933965827845
488,31.693307852933305
489,18.844783635571755
490,18.587603500501277
491,35.99319790000659
492,41.83402263213242
493,47.6628251926026
494,48.04488403286788
495,46.86927322199367
496,26.431058217364246
497,29.48362045272159
498,40.94117687386087
499,48.9134696818212
500,48.99998669691394
501,49.23200303058918
502,47.959764130953296
503,47.165030534099536
504,37.494096931569025
505,37.73020228551201
506,30.72741312022554
507,28.890960637192514
508,27.986490505093254
509,42.27123515175529
510,46.21960793061563
511,45.94470751369494
512,45.61077408529763
513,45.71551796825858
514,43.3689934168144
515,41.57354613633059
516,42.106528505243446
517,41.05878077469712
518,47.73000417628776
519,47.942525173622386
520,21.29107343133168
521,24.120391104854697
522,24.703753759172592
523,21.61478953448384
524,19.19079778240229
525,45.81046185190097
526,47.98301633885467
527,47.90961379519873
528,47.528958864999815
529,29.698616325351022
530,21.14070262850328
531,25.517642967481525
532,23.101919300981486
533,20.30768592259022
534,18.79959999863195
535,47.43102382657593
536,28.798690101894163
537,18.576978592728143
538,21.497245897112773
539,21.721664831339428
540,18.659134050338512
541,17.337924548446583
542,45.046995274669044
543,43.79034187661607
544,48.54864419586096
545,46.949024002761156
546,18.3618754787682
547,23.313359195500986
548,21.106717663909656
549,19.7395321497157
550,18.487589025952392
551,39.2818878462121
552,41.02255930101995
553,49.338151721417496
554,48.93526830597399
555,46.30317217450308
556,28.17926988562911
557,17.38689682048839
558,20.875483763788054
559,21.922096136218574
560,20.004725840313203
561,18.94955121029129
562,18.397533029238236
563,18.356248491614338
564,16.683131754689224
565,16.014266571760757
566,43.27662694808637
567,37.87359532926504
568,39.34256962917882
569,50.10486912754342
570,48.37137361770177
571,31.30194652631791
572,41.56976209956935
573,46.518622714192055
574,47.018869568149995
575,47.419096431726025
576,46.278616598761644
577,43.96890084666894
578,42.5177886340802
579,42.008280910847795
580,41.84959191335078
581,38.293435934907215
582,49.05562022405331
583,48.646554730238364
584,18.296494192188735
585,19.34494646368993
586,23.709102136368656
587,22.732057167623736
588,19.516063332240908
589,18.53289762621142
590,18.485421989160418
591,17.130421106830784
592,45.07820921525162
593,48.68848856266218
594,48.492865942556286
595,47.263734311298116
596,46.15128511602673
597,27.908210485434118
598,24.36908061300809
599,19.261520264296475
600,14.445763945759637
601,48.34810758994281
602,47.155516891768386
603,46.32720556815872
604,16.347267333333516
605,19.184080647799632
606,36.05676358122507
607,41.79665353729873
608,49.612891632490104
609,49.76562019555611
610,48.471405811508674
611,47.0758253343111
612,46.496322945238255
613,16.649545673052234
614,20.47254392097858
615,15.345370431712391
616,15.988226491717933
617,16.930017175365492
618,12.34951825960339
619,22.57910204783084
620,40.323325260476956
621,49.801521431933985
622,49.883880237457056
623,48.384352774324505
624,46.485575787450145
625,26.022747731436933
626,18.32100480060756
627,17.961271778900876
628,18.177356143057768
629,11.408786358920402
630,20.73008248705269
631,49.714559782298316
632,48.26084846327123
633,47.269038772463894
634,40.94285852825798
635,28.15256745527364
636,21.870242740438396
637,48.22775801148406
638,49.213781297874235
639,47.392275233165584
640,41.590326453424254
641,42.34366467048094
642,42.27059223666597
643,39.82333170365508
644,38.949546513747926
645,38.6973542812582
646,36.90041135998016
647,47.85461907685468
648,48.01843807262913
649,47.857664765959534
650,46.12757195927799
651,17.886520701224793
652,17.766172039325202
653,12.33670156218932
654,19.03690724396915
655,48.69306198001365
656,48.489787304218574
657,47.927153155661834
658,47.458955022350544
659,47.959617178648465
660,45.69411720848996
661,15.913379094880323
662,23.024994454966045
663,18.23896434611518
664,17.955951378082194
665,17.489303696613693
666,16.876893803635078
667,11.695154574610669
668,43.88699933425814
669,39.42279029467281
670,44.54554561988696
671,47.6949225829803
672,46.204755073543005
673,21.69479741531799
674,17.14416091922971
675,34.64568002804016
676,48.85105304679475
677,48.00674222587353
678,47.149888504722014
679,14.80251635141403
680,20.715037163843025
681,18.22804642855356
682,20.330015495392573
683,17.676185759291556
684,42.147584817298046
685,48.07535221316578
686,47.780637875438565
687,47.652987727518216
688,46.1959488097148
689,27.57643714409937
690,17.123003424027946
691,21.602280390264784
692,17.68039126885763
693,18.00655083174086
694,48.97626701253696
695,48.98366022549715
696,40.190007386403764
697,26.954644047035732
698,26.78534419601115
699,21.53562684710577
700,18.095595476648164
701,20.919640647959937
702,41.54059045930463
703,45.87897627632467
704,47.641876361589986
705,48.52534585298005
706,47.13440715392743
707,46.008171773444055
708,42.043570995129606
709,41.548525725920534
710,41.555922215092785
711,42.11363508495089
712,42.50656394455896
713,41.61994225234579
714,40.02420717601247
715,44.541630789370444
716,37.66619093123831
717,44.65745922104591
718,47.86380547591406
719,27.43463958393389
720,13.669683444613042
721,12.85169065879449
722,12.339397786195383
723,44.367792022940314
724,43.60574217935186
725,47.836762646569895
726,47.53236099662259
727,24.748990859013382
728,15.797324970755005
729,14.407251194069419
730,10.520110108763921
731,44.12214342966185
732,47.58725942380003
733,48.630657308105604
734,44.36778523951662
735,14.773808654806034
736,15.302016989892543
737,15.263624926950309
738,15.60016848595353
739,9.649208033285763
740,36.69926768134761
741,43.66272902024819
742,47.878896308675436
743,48.167109799905816
744,48.424749681085565
745,24.308917233405325
746,15.9621082825627
747,18.191030541580094
748,17.368359592679486
749,17.207863668458025
750,17.793157890711548
751,16.75192224184925
752,40.40621677071497
753,47.942977016397286
754,48.549886331205
755,47.31853287258275
756,46.954063912841015
757,14.932961694756756
758,17.2670007482014
759,18.668668029278948
760,17.988829275757666
761,11.772992991078873
762,21.98124090905031
763,43.31401289392043
764,36.41777180013888
765,39.03914697626481
766,49.279238919147154
767,49.06935111067633
768,41.48429044155654
769,21.230194484745073
770,18.753793201651135
771,19.523862610416263
772,32.376895763172676
773,46.397350713542735
774,46.61003037245678
775,46.3195062090062
776,46.02310938749643
777,45.744624881894396
778,41.694242032818515
779,38.50407575990714
780,47.441428383656095
781,47.686593662589296
782,48.083235979689135
783,15.995172981961767
784,17.25298296853234
785,17.34201731131908
786,14.229546204751136
787,14.157349962783332
788,10.918431214483247
789,20.91065912445909
790,48.11675561243083
791,47.87389715907947
792,46.907183447934045
793,47.79517309703325
794,20.220946864441487
795,18.23695640397482
796,14.75073467550608
797,10.419905256813491
798,20.051369099854977
799,47.310017471476925
800,25.800386567549896
801,15.050789310521298
802,15.044283022427301
803,13.9125291619579
804,14.579184166904454
805,11.808534077997905
806,39.24748237180808
807,44.00317559987424
808,47.826532392622596
809,47.70246112148994
810,47.604259737847784
811,47.180306336867496
812,28.334032978583107
813,15.666462419693376
814,18.52096965787477
815,17.87867848470664
816,15.795107935881083
817,42.43827040364199
818,36.75482305404614
819,49.155536595562374
820,47.480711198529896
821,23.062020875382355
822,27.41063865770428
823,23.240107866011382
824,22.012307097725547
825,22.423727164081292
826,49.2219546377492
827,48.0828275051524
828,37.29651188388782
829,33.80784874050057
830,35.928500024728336
831,35.79135344358917
832,40.75379872200663
833,36.899202157443895
834,47.19084803186791
835,47.11570092809289
836,44.18642148009273
837,42.66297763037014
838,41.005899487887426
839,40.4599222199866
840,48.55935812095383
841,47.909191075523026
842,47.62384924260256
843,33.51424961601354
844,29.205559769252133
845,22.86136759583347
846,27.061672851159422
847,41.800497024927076
848,48.32084956122546
849,48.45631347025856
850,47.64694650678838
851,20.253905077069994
852,22.753000874621335
853,23.35366645510435
854,24.474135918904267
855,24.858324544302935
856,21.780767118506894
857,42.22915468885476
858,45.27200324847046
859,48.31680483441672
860,47.265650004860774
861,46.87529965015891
862,19.346899983672493
863,24.6274683068112
864,25.020622081730902
865,21.52054738915557
866,27.21340524374125
867,45.12946751510653
868,42.31260326983497
869,49.48702089405319
870,47.01016734634401
871,25.61497716502507
872,26.94814462074408
873,22.010128250436818
874,43.560288523768136
875,43.76689928215915
876,48.359317165191854
877,48.350909533635594
878,47.158829795794844
879,18.126839772890882
880,13.099982990328494
881,12.60013883115551
882,21.939974379456924
883,43.94743375668854
884,39.3160130434699
885,48.420520092880864
886,48.98088835749037
887,47.86129920784785
888,48.00464096209953
889,47.63460769684106
890,39.96441583119217
891,28.664908295914262
892,26.949614455800806
893,26.428371834176456
894,37.957191669417256
895,47.996283135541354
896,44.522369660549934
897,45.732785708231155
898,45.200944748840755
899,44.539543388290895
900,45.177917457271164
901,48.31853800621256
902,46.7337414283181
903,27.41607718592065
904,16.690255838475135
905,19.030036624510963
906,23.066942492522166
907,18.95291519877912
908,18.01209925834717
909,13.473391334383217
910,37.74815691427121
911,43.64355461112525
912,47.38913612280823
913,47.10826505386738
914,46.51969219087394
915,22.87445577049036
916,21.71520047302468
917,18.22368428266054
918,18.879041454975027
919,12.396175425661031
920,48.010258723714514
921,48.35922358326475
922,47.6763050164041
923,14.359150010488554
924,23.39804565482769
925,21.2781351982898
926,15.547198575833194
927,16.7334181456177
928,10.640988463929956
929,10.282320856806793
930,19.142330282918696
931,36.84598218480113
932,44.52171190243061
933,47.80914266696615
934,15.150467819186948
935,18.08307670169641
936,18.041180066923836
937,15.890017315325304
938,11.216466903601335
939,19.86598918584082
940,43.56883070820514
941,48.55603811627173
942,48.5360253978494
943,47.52396971163776
944,47.42440370148329
945,28.80276936839745
946,15.449320612450643
947,24.075132243175013
948,22.174332413916854
949,18.076108693057325
950,40.624980955960346
951,48.50569904819889
952,49.19498262128513
953,47.31261793763612
954,41.246769546423806
955,25.894603658986746
956,25.807544974699955
957,16.427572513776962
958,41.39499286672163
959,36.88034648904657
960,46.02334163702671
961,47.38785866786086
962,48.32936871958333
963,46.14295067992065
964,43.69805194097319
965,42.2230337126421
966,42.51279893541599
967,42.33579831282182
968,43.012448343727414
969,43.141967304655935
970,40.44556182507293
971,38.82815637577494
972,47.73070374126512
973,16.995725533022295
974,18.966964779819182
975,23.591594116423106
976,18.08762640835537
977,17.16210746017336
978,17.823332305081067
979,13.798044590433781
980,12.179659020865289
981,21.318608354705145
982,44.49475533881415
983,48.449158344696144
984,48.61054841782842
985,46.93292673884766
986,23.38678866568654
987,16.653444864443767
988,15.669718070475392
989,10.272155973580354
990,37.51075799839367
991,44.83747612394024
992,49.394309469192564
993,47.66753843862279
994,47.41057980848394
995,47.24207677138404
996,27.37564369700011
997,15.670846541732343
998,17.264200842259676
999,23.030329553415104
1000,18.60498390987609
1001,16.809978696488404
1002,17.148883500672675
1003,9.252416505212665
1004,21.13422445851668
1005,44.91074919580348
1006,48.29242061046383
1007,47.06023023318553
1008,44.99515100874814
1009,27.020324883549886
1010,18.272005686011443
1011,18.7885493387178
1012,10.842801752471104
1013,10.5594142551446
1014,43.13706760606596
1015,48.76902898721882
1016,47.41471136715952
1017,27.760153279768314
1018,17.897298228103136
1019,21.75683542643472
1020,16.59272616955738
1021,16.6778522561694
1022,10.494925644083239
1023,39.26723438878792
1024,44.282031987277826
1025,37.891249745860804
1026,49.61245861954372
1027,27.276869453169017
1028,20.18324521263168
1029,18.198732447755994
1030,18.029079809649016
1031,19.31239863158865
1032,20.30106863646235
1033,41.612157746331064
1034,40.067278671576105
1035,45.85489304545697
1036,47.34111393377461
1037,47.93214641209318
1038,43.91637962998002
1039,40.484661381150104
1040,40.94384678123225
1041,40.956537916820075
1042,39.215954330084905
1043,38.53112378865745
1044,44.00156676004616
1045,39.84622590862895
1046,37.76355661346984
1047,47.71911026057673
1048,47.540101979841054
1049,47.31621307894062
1050,26.582011522437103
1051,21.631645107217224
1052,16.72182320591518
1053,11.38141764948227
1054,44.516834928768134
1055,48.41411562398708
1056,48.0756897032913
1057,46.81192657390768
1058,45.29661749778864
1059,15.680561932930898
1060,20.993053296189107
1061,17.63682612490564
1062,10.397477382204785
1063,39.139184068640695
1064,45.12813142722137
1065,40.46287043706866
1066,49.50217448365576
1067,47.478090085821215
1068,48.53138970064241
1069,47.29800748412638
1070,47.698220649470194
1071,45.346284131119674
1072,15.120976944219333
1073,15.386573317430146
1074,14.892695916403424
1075,21.314280616003355
1076,39.290105881157324
1077,49.26917216072205
1078,45.1321147884376
1079,14.716500132192692
1080,17.023016243480992
1081,17.034006177102707
1082,16.969695562750207
1083,11.246201618393616
1084,44.095629182344304
1085,38.72991568472199
1086,43.61823947943693
1087,47.287530265470586
1088,17.903557781909424
1089,11.050440112568516
1090,37.576676812344324
1091,38.05948005683483
1092,48.82626405675546
1093,48.0958031265435
1094,48.170388604768064
1095,40.40843840227179
1096,25.040562771894102
1097,23.81030654047683
1098,15.700285522486574
1099,17.507472730290782
1100,17.88913313669928
1101,31.92532974531766
1102,41.06265320573498
1103,38.65464123198009
1104,34.72511424659589
1105,35.34884662436452
1106,47.64504623735122
1107,47.13013344609254
1108,44.003622122535965
1109,42.88084950751707
1110,42.19665891279462
1111,39.99598391965078
1112,39.04867713156268
1113,42.38880051413876
1114,42.47651670850946
1115,48.12437695686077
1116,47.792261652132495
1117,46.90090693120541
1118,26.454043530106205
1119,22.629054369787507
1120,39.58387028637882
1121,40.61295063579717
1122,43.92981632195603
1123,48.80988568662881
1124,45.81132635320525
1125,27.23310309156295
1126,26.49659644999365
1127,24.756858535245215
1128,26.529579361564263
1129,38.89423783119181
1130,43.91295398548351
1131,47.76048865525889
1132,47.13861673434486
1133,45.427047458993236
1134,32.1558021888412
1135,19.033070615311207
1136,22.86797872471487
1137,20.75610427663521
1138,20.32295821272798
1139,17.99423639327271
1140,43.89577549950339
1141,40.96379320495388
1142,47.83107440619236
1143,49.200192031298265
1144,47.12752174375526
1145,29.16259225321863
1146,22.198409940595926
1147,18.86202409301151
1148,46.72252506114582
1149,45.43062180656273
1150,17.20052483585396
1151,22.518490260840153
1152,22.630745124427538
1153,19.18673570883367
1154,19.6995819316424
1155,14.944972120225097
1156,14.493181703600545
1157,22.57635983435542
1158,38.377881581072906
1159,37.1695305137087
1160,45.81226192105979
1161,46.671336196437075
1162,47.60855077538425
1163,48.140807818052835
1164,28.860480018324246
1165,21.7080925626669
1166,21.207164081453563
1167,18.6852270053382
1168,45.51468383345071
1169,47.58103169017003
1170,46.27466796031761
1171,41.582490626032396
1172,39.68577264468847
1173,37.28016638072165
1174,44.758334056933656
1175,47.26388842543031
1176,46.44770421275516
1177,26.795370695529865
1178,15.80227372867936
1179,18.543185567718684
1180,19.38683839432093
1181,19.549336213123443
1182,13.560274033045948
1183,44.34069234156337
1184,42.71889674794655
1185,46.96700750479468
1186,46.790671581609146
1187,46.25465806849682
1188,25.185800630282
1189,18.157767459057105
1190,16.23940747437376
1191,17.079993033288755
1192,36.51142169259572
1193,43.32898220054331
1194,47.990791853046474
1195,47.00306078889386
1196,46.818902032417085
1197,44.56284130567569
1198,24.414501062603865
1199,43.05540988815717
1200,48.15284880112561
1201,47.72865619770853
1202,45.05690698145694
1203,16.337540019585504
1204,20.920580914398
1205,17.48401266881224
1206,17.568153283228398
1207,9.667869125513425
1208,20.349976568046
1209,36.310037476503695
1210,47.27859635290741
1211,45.117644015589406
1212,20.276305013767235
1213,19.21730432353249
1214,18.830765925096205
1215,16.74128338481389
1216,46.949032010423394
1217,47.65524089381436
1218,47.27906053097337
1219,40.89555476619831
1220,24.566130572744317
1221,22.082277481405193
1222,19.81244228232016
1223,20.773059508238497
1224,21.31092173679718
1225,22.00770150691959
1226,21.243812045548566
1227,41.27129929008554
1228,36.02406818569569
1229,36.688964727126255
1230,48.436740038330875
1231,48.230615902185114
1232,41.5074226758191
1233,42.24386257270151
1234,38.84491895897336
1235,47.87443572014608
1236,15.216076489465195
1237,20.34620081853281
1238,17.932979415076666
1239,13.263826965180552
1240,23.768145310343215
1241,45.02791402485155
1242,40.73901698764637
1243,41.593376838189315
1244,48.5304169297618
1245,47.40490393309942
1246,17.0831679587729
1247,23.84131275076878
1248,23.756827849409
1249,12.083540781851836
1250,44.83190921525132
1251,48.36364246025627
1252,47.618496178598335
1253,47.26775615138377
1254,22.911176132980092
1255,17.157566165846355
1256,17.382538528755187
1257,41.366742855528365
1258,48.00782350853671
1259,47.10313280392687
1260,47.079049446624374
1261,44.97364581503322
1262,27.242264421191848
1263,21.093051790213785
1264,18.070661503911833
1265,18.091745750546036
1266,16.778764516765232
1267,16.9192250927447
1268,22.697183457125107
1269,48.09118363053648
1270,48.568444712251406
1271,48.51936090758917
1272,44.85682752195378
1273,16.06939080317296
1274,19.46745826424833
1275,17.387422398487775
1276,17.988330083278214
1277,12.321257499740447
1278,21.53660326122055
1279,37.78838433050928
1280,43.99743601241687
1281,37.45753245278867
1282,46.07127941764292
1283,47.34686222941747
1284,47.44154602698021
1285,25.094543795442345
1286,24.597892342896024
1287,22.65094106875947
1288,22.25224050108574
1289,22.692414583120883
1290,36.1706852476032
1291,47.914871249198185
1292,46.998144614257924
1293,43.18083752067553
1294,42.794729221210865
1295,42.47254686665327
1296,41.45686129513181
1297,40.043944769085385
1298,43.041020373866665
1299,47.57548343505306
1300,47.01886390717881
1301,45.95326264219847
1302,23.518005111534933
1303,15.497661353227883
1304,24.67722007436686
1305,48.74937022853648
1306,47.45317907341688
1307,47.74220596913888
1308,47.497257362105756
1309,27.096188803589257
1310,17.128396165578305
1311,28.37133837315238
1312,21.887147183232475
1313,21.90755144815244
1314,14.062944966751385
1315,24.57927954604375
1316,39.11987847266873
1317,41.02079826895989
1318,42.61583388654276
1319,47.893166784861045
1320,47.28014660670178
1321,45.724269551066556
1322,16.548283614014768
1323,19.02482378802989
1324,20.004199569259143
1325,22.863116929351463
1326,48.10282164164027
1327,21.004250383704008
1328,19.687724546854323
1329,18.406666673599617
1330,18.05688018646889
1331,12.191599320368171
1332,22.757555727247684
1333,38.04910888368174
1334,38.15297218386429
1335,48.25213757489025
1336,46.87247185773546
1337,45.43527750674886
1338,18.53826526522818
1339,21.509372048810437
1340,21.193185043232962
1341,19.091110147170347
1342,48.52834279945967
1343,48.08187912623158
1344,41.42656355769517
1345,27.757897434092598
1346,25.182553602589476
1347,20.200129385685905
1348,19.048392731222144
1349,41.40513764681405
1350,39.648365363118984
1351,40.33175490205576
1352,41.82822861576514
1353,38.583773903772055
1354,40.8493774066832
1355,39.741479838045834
1356,42.3374211438404
1357,38.320921232251486
1358,47.28956821348344
1359,26.680784366106046
1360,25.96361138409979
1361,24.37747361889263
1362,17.27413091499896
